"indv","true_labels","obs_labels"
"pop1.indv1","pop1","pop1"
"pop1.indv2","pop1","pop1"
"pop1.indv3","pop1","pop1"
"pop1.indv4","pop1","pop1"
"pop1.indv5","pop1","pop1"
"pop1.indv6","pop1","pop1"
"pop1.indv7","pop1","pop1"
"pop1.indv8","pop1","pop1"
"pop1.indv9","pop1","pop1"
"pop1.indv10","pop1","pop1"
"pop1.indv11","pop1","pop1"
"pop1.indv12","pop1","pop1"
"pop1.indv13","pop1","pop1"
"pop1.indv14","pop1","pop1"
"pop1.indv15","pop1","pop1"
"pop1.indv16","pop1","pop1"
"pop1.indv17","pop1","pop1"
"pop1.indv18","pop1","pop1"
"pop1.indv19","pop1","pop1"
"pop1.indv20","pop1","pop1"
"pop1.indv21","pop1","pop1"
"pop1.indv22","pop1","pop1"
"pop1.indv23","pop1","pop1"
"pop1.indv24","pop1","pop1"
"pop1.indv25","pop1","pop1"
"pop2.indv1","pop2","pop2"
"pop2.indv2","pop2","pop2"
"pop2.indv3","pop2","pop2"
"pop2.indv4","pop2","pop2"
"pop2.indv5","pop2","pop2"
"pop2.indv6","pop2","pop2"
"pop2.indv7","pop2","pop2"
"pop2.indv8","pop2","pop2"
"pop2.indv9","pop2","pop2"
"pop2.indv10","pop2","pop2"
"pop2.indv11","pop2","pop2"
"pop2.indv12","pop2","pop2"
"pop2.indv13","pop2","pop2"
"pop2.indv14","pop2","pop2"
"pop2.indv15","pop2","pop2"
"pop2.indv16","pop2","pop2"
"pop2.indv17","pop2","pop2"
"pop2.indv18","pop2","pop2"
"pop2.indv19","pop2","pop2"
"pop2.indv20","pop2","pop2"
"pop2.indv21","pop2","pop2"
"pop2.indv22","pop2","pop2"
"pop2.indv23","pop2","pop2"
"pop2.indv24","pop2","pop2"
"pop2.indv25","pop2","pop2"
"pop3.indv1","pop3","pop3"
"pop3.indv2","pop3","pop3"
"pop3.indv3","pop3","pop3"
"pop3.indv4","pop3","pop3"
"pop3.indv5","pop3","pop3"
"pop3.indv6","pop3","pop3"
"pop3.indv7","pop3","pop3"
"pop3.indv8","pop3","pop3"
"pop3.indv9","pop3","pop3"
"pop3.indv10","pop3","pop3"
"pop3.indv11","pop3","pop3"
"pop3.indv12","pop3","pop3"
"pop3.indv13","pop3","pop3"
"pop3.indv14","pop3","pop3"
"pop3.indv15","pop3","pop3"
"pop3.indv16","pop3","pop3"
"pop3.indv17","pop3","pop3"
"pop3.indv18","pop3","pop3"
"pop3.indv19","pop3","pop3"
"pop3.indv20","pop3","pop3"
"pop3.indv21","pop3","pop3"
"pop3.indv22","pop3","pop3"
"pop3.indv23","pop3","pop3"
"pop3.indv24","pop3","pop3"
"pop3.indv25","pop3","pop3"
